,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
67,0.420096689,0.415599228,0.413634612,0.411520728,0.404143945,0.406731088,0.402395226,0.394502148,0.39230139,0.387379522,0.380910251,0.375318465,0.369935084,0.365612956,0.352615524,0.349880269,0.340063524,0.33154223,0.320846607,0.320697237,0.324909476,0.310597932,0.311651964,0.297592046,0.291046879,0.28344176,0.287570679,0.28691688,0.28014995,0.257732624,0.28514248,0.266867536,0.301063784,0.312766919,0.313061744,0.32618339,0.329069707,0.330717132,0.322366648,0.31590571,0.31871183,0.319053782,0.317538928,0.315662844,0.32506877,0.315288767,0.319792165,0.317417812,0.322106556,0.318935768,0.340876266,0.349759577,0.35487121,0.371615758,0.3904223,0.39445054,0.40219136,0.411492128,0.410917143,0.419031758,0.418915702,0.421628821,0.418247845,0.419056956,0.423897901,0.418326026,0.419052814,0.417143791,0.418498934,0.416433474,0.414070716,0.410551428,0.408155857,0.40454326,0.402511244,0.396391639,0.391737546,0.3883809,0.383808294,0.379734003,0.375014425,0.371275076,0.365177808,0.360194757,0.355326845,0.350154256,0.344392251,0.338781078,0.334881866,0.328800189,0.321901577,0.31508116,0.312200811,0.306128357,0.298852026,0.293686491,0.287157222,0.283761497,0.277413589,0.5
68,0.420073844,0.409496644,0.409935176,0.408342054,0.40261495,0.404415862,0.400441349,0.395715549,0.392589619,0.385018155,0.378985625,0.374373343,0.364539816,0.361557899,0.350106757,0.351115184,0.336838826,0.331687925,0.324228402,0.317107226,0.313532551,0.317718372,0.298197971,0.297505843,0.30157066,0.296201029,0.291583349,0.284866254,0.282526992,0.280571946,0.289257817,0.281216708,0.279708683,0.314791966,0.310531282,0.327303529,0.329744765,0.330493708,0.318741563,0.320691474,0.308717018,0.321571454,0.318971805,0.323676239,0.327101154,0.314975516,0.315858938,0.316310398,0.324184056,0.332001859,0.343741592,0.352846089,0.352566274,0.379614297,0.386892898,0.399295966,0.40156448,0.406951705,0.413802528,0.416888813,0.41680587,0.420435943,0.420722562,0.419221532,0.422390231,0.418085308,0.420368089,0.417216533,0.415837564,0.413226553,0.413579883,0.411443064,0.408156465,0.403239222,0.400676635,0.395879415,0.392575325,0.388513241,0.38465011,0.380214474,0.375084561,0.367874468,0.365698344,0.360544717,0.355359591,0.348294652,0.345269632,0.339540854,0.33389797,0.3279486,0.320720606,0.315790679,0.310283362,0.30578788,0.298310341,0.292933577,0.286983936,0.282180548,0.275699319,0.5
69,0.411483646,0.409515281,0.406724374,0.405961445,0.40290209,0.404049517,0.399444877,0.389605062,0.389908579,0.385149123,0.379858427,0.372185317,0.366025962,0.358928812,0.355664009,0.346390027,0.334792704,0.331541321,0.32576472,0.326765061,0.311862193,0.312363593,0.30753244,0.298565165,0.29384377,0.289079027,0.290839879,0.279664272,0.285680734,0.294296004,0.295391944,0.293834603,0.308546671,0.30707407,0.311827647,0.321703545,0.322630039,0.321884399,0.329874497,0.313082368,0.317632321,0.320335491,0.325803043,0.321933521,0.330833817,0.326012363,0.326036787,0.323333845,0.31836277,0.329904923,0.339039965,0.353142338,0.357627644,0.376800291,0.39041619,0.393812552,0.40317998,0.406159037,0.413786388,0.417125347,0.419985301,0.417185108,0.420136635,0.421842041,0.418554827,0.418037337,0.418218997,0.41566602,0.416299918,0.414758034,0.409633103,0.408481771,0.406782237,0.402404145,0.399303225,0.395281628,0.391717457,0.387415143,0.383734045,0.377626911,0.37408942,0.369440085,0.364597574,0.35936579,0.354965409,0.348120825,0.343090959,0.337478356,0.333152379,0.326926984,0.321513068,0.315972184,0.309668769,0.304103793,0.298390524,0.292592171,0.286657362,0.28099746,0.275786186,0.49
70,0.411465337,0.40718692,0.401122522,0.403918976,0.398327277,0.397944762,0.391614382,0.390929274,0.387046829,0.382494017,0.376380558,0.370427645,0.365582582,0.359044223,0.350207163,0.344942973,0.332691102,0.333268153,0.323479799,0.324107846,0.30889093,0.306093218,0.303512913,0.297322014,0.292414884,0.287470849,0.28695007,0.276829076,0.289991527,0.281761162,0.287906681,0.306136927,0.304046956,0.305519052,0.325342884,0.316928011,0.333419543,0.324744292,0.329845495,0.330228795,0.314054325,0.325036148,0.324088619,0.327674352,0.333965115,0.331539368,0.329759984,0.320437832,0.328301292,0.333452829,0.339431716,0.350491952,0.367003951,0.377983714,0.390072212,0.400963609,0.400445645,0.409381256,0.413393759,0.413880435,0.415778196,0.418383386,0.418832838,0.420978052,0.417801417,0.419539909,0.419574697,0.416311607,0.414723966,0.411825428,0.410203348,0.40777718,0.404916642,0.402005391,0.397749255,0.394382122,0.39137068,0.385480566,0.381850875,0.376652367,0.373597204,0.368417958,0.363121944,0.358112968,0.35320748,0.34694051,0.341569805,0.336988924,0.332596346,0.325489289,0.320005449,0.315283075,0.308453369,0.303219575,0.298517174,0.291336571,0.286115589,0.281171264,0.274707928,0.48
71,0.406549944,0.400811505,0.401270507,0.399612796,0.399130732,0.394606943,0.392494167,0.389067471,0.381760483,0.379379166,0.372973681,0.369794221,0.36153459,0.35648428,0.346759246,0.338901245,0.332353633,0.325956408,0.324220662,0.312286005,0.305101846,0.296890235,0.2916307,0.282785946,0.275974114,0.285573942,0.282292903,0.295023812,0.299060105,0.2918567,0.284172204,0.310181653,0.307933283,0.302388052,0.315467644,0.322223678,0.324692114,0.322929366,0.323840353,0.326946222,0.310395469,0.329688737,0.324660242,0.327439359,0.329183368,0.329678314,0.328143957,0.328128772,0.325686507,0.324036188,0.344668003,0.347524042,0.355785069,0.376938876,0.400744562,0.403987066,0.403132976,0.408195492,0.413146436,0.415484619,0.418488003,0.416179112,0.416631009,0.418934109,0.420903843,0.419851036,0.419158786,0.414123205,0.413069277,0.411849451,0.407770497,0.405873871,0.405047865,0.400884654,0.397680562,0.39350294,0.389959438,0.385315652,0.38094268,0.376597279,0.371397549,0.367977889,0.362134181,0.357604021,0.351926695,0.347491629,0.342098129,0.335229559,0.331716143,0.324501024,0.319809303,0.314608172,0.308048862,0.302017132,0.297082519,0.290678355,0.285949398,0.280881893,0.275036495,0.47
72,0.400190387,0.395957333,0.397771056,0.39667036,0.393629478,0.393379464,0.388603195,0.383952269,0.378798584,0.374590601,0.369294938,0.365029647,0.359496907,0.351127919,0.346223491,0.341429448,0.33037285,0.326926677,0.324814578,0.316638146,0.312529034,0.301268196,0.29462719,0.293023378,0.284146334,0.300762137,0.313927756,0.293718546,0.295626485,0.274432463,0.31383999,0.304400049,0.313814766,0.30957521,0.302969782,0.328374909,0.332520087,0.326491106,0.317646818,0.327248473,0.325432573,0.325975181,0.329198196,0.323784191,0.335687013,0.332179256,0.329684721,0.324399589,0.330054254,0.334457459,0.346176338,0.354124879,0.36561706,0.381974155,0.391913411,0.39694337,0.403559991,0.403692779,0.411354113,0.413782595,0.415966441,0.41216235,0.418063381,0.419114668,0.417286125,0.41619598,0.415628806,0.41361675,0.413028155,0.409838517,0.408383739,0.405705143,0.403281302,0.399179036,0.396535902,0.391817661,0.388839292,0.384089654,0.379990685,0.374818602,0.371424746,0.366408864,0.361025835,0.356382142,0.351075231,0.346066104,0.340367886,0.335389544,0.32871921,0.324014037,0.318422472,0.31357869,0.308006948,0.301190354,0.295993841,0.289740609,0.283910164,0.278928244,0.273959504,0.47
73,0.397554387,0.396053525,0.393594998,0.392162693,0.391249983,0.387588192,0.384404041,0.38027109,0.376598632,0.373374777,0.366973707,0.363878809,0.353969758,0.352757827,0.341243675,0.339722976,0.32942061,0.325254511,0.322103489,0.307559767,0.308571054,0.289412832,0.28688991,0.284933859,0.289592199,0.31589939,0.303937779,0.298402803,0.305967256,0.289928523,0.297686046,0.311550975,0.311506151,0.3047597,0.311959427,0.320405896,0.314179253,0.333259683,0.322122238,0.326110955,0.329529085,0.331389541,0.329790384,0.328230601,0.329412776,0.322966463,0.326164812,0.321071479,0.321052958,0.340923469,0.352595802,0.349396322,0.355884181,0.380719253,0.388984745,0.400617922,0.399478056,0.408185092,0.409892513,0.411948454,0.411770237,0.413791669,0.416297072,0.415004136,0.416617704,0.411965832,0.41431899,0.413876936,0.410917508,0.408380706,0.406491043,0.403716392,0.401162344,0.39815016,0.39467971,0.390660192,0.386229843,0.382396337,0.378106576,0.374012554,0.369832768,0.365200058,0.359516609,0.355141643,0.349898298,0.344608313,0.338773411,0.333973691,0.328599195,0.323830417,0.317718665,0.312501634,0.306592246,0.300580248,0.294768062,0.289970394,0.283270982,0.278365964,0.272060212,0.46
74,0.394130194,0.388123056,0.388903237,0.387008147,0.384368597,0.382040667,0.38035915,0.37517696,0.370777481,0.371116829,0.362071261,0.359485479,0.352292466,0.345195601,0.340505899,0.332764111,0.327118456,0.320947667,0.315729524,0.307029186,0.305664737,0.296498274,0.287516763,0.294523509,0.31194573,0.297139507,0.310474442,0.299927134,0.293071661,0.303006337,0.301405032,0.296871236,0.307626944,0.318166399,0.305503223,0.317458435,0.322294497,0.320961993,0.319150107,0.330728244,0.326655588,0.334158699,0.331448627,0.33442813,0.331773307,0.329737109,0.321583174,0.322491516,0.324008287,0.349900397,0.342009725,0.358166592,0.359966716,0.376144611,0.385840259,0.397664155,0.404527174,0.40722524,0.410105579,0.412703356,0.412537063,0.414360516,0.414830471,0.415580466,0.415101414,0.414317188,0.41347959,0.411525812,0.409870775,0.408393721,0.406427528,0.403079548,0.399195227,0.396051781,0.393026131,0.388394824,0.385467128,0.381908837,0.376963142,0.372955062,0.368170491,0.362943691,0.358539484,0.35342963,0.348446486,0.343775888,0.338051849,0.332573625,0.328216963,0.321595467,0.316929395,0.311086043,0.305657046,0.300532851,0.293855993,0.288527395,0.281802564,0.27734022,0.271761954,0.45
75,0.390181845,0.382810573,0.382329009,0.382713953,0.381148152,0.377704039,0.373451669,0.371372126,0.369445836,0.362713611,0.359469718,0.354076981,0.348692239,0.342843777,0.335500769,0.329629058,0.324541216,0.317179725,0.31146829,0.303640849,0.292532191,0.288574193,0.287802018,0.309975861,0.306099893,0.298104117,0.294264519,0.304357543,0.287738533,0.290839829,0.307795787,0.295941606,0.295624907,0.301579602,0.318023672,0.324614212,0.322369028,0.315078424,0.318480843,0.332520786,0.330885435,0.328854809,0.33145549,0.333527199,0.320272984,0.328728847,0.320180426,0.321218295,0.326405242,0.350236869,0.351928747,0.35177603,0.355649652,0.36702282,0.390415343,0.397797072,0.396986826,0.405238547,0.406677276,0.411240421,0.411159075,0.414845993,0.412486017,0.412040818,0.415568898,0.414287023,0.412563804,0.40925114,0.407807916,0.405401263,0.403268048,0.4014658,0.398245222,0.393897875,0.39014787,0.387838406,0.383287589,0.37911783,0.375159959,0.370703916,0.365574112,0.362015436,0.357026662,0.351567489,0.347012659,0.341904247,0.336863748,0.331642488,0.326151908,0.32053023,0.315865823,0.309659819,0.304333875,0.298458185,0.292428591,0.28703935,0.282108055,0.27604652,0.270756686,0.44
76,0.383377497,0.380645404,0.378869226,0.377575646,0.375872467,0.370893999,0.369950049,0.367788489,0.362479224,0.358012227,0.352975376,0.349276918,0.343250989,0.338222348,0.333825496,0.325300446,0.319641755,0.312302846,0.305725871,0.301514588,0.295514061,0.287816196,0.307739471,0.297875504,0.303025716,0.306410536,0.300248993,0.294576822,0.293741822,0.297043984,0.304072075,0.295275118,0.30633802,0.308940559,0.316961364,0.314691876,0.325954773,0.322477007,0.326181442,0.332047938,0.332727039,0.331629377,0.329998034,0.330426289,0.330998571,0.324583919,0.329471025,0.313741956,0.324664019,0.343115095,0.34357694,0.355327994,0.357800652,0.381489288,0.383816211,0.392570222,0.397785952,0.397294462,0.406144606,0.408673477,0.408099072,0.410147286,0.411936385,0.410031676,0.412266771,0.406189308,0.410966637,0.408891638,0.404269012,0.403979191,0.401592422,0.397481633,0.394779386,0.392992244,0.389544631,0.38483811,0.38223336,0.377548729,0.373322329,0.369291424,0.364983052,0.359680386,0.355363025,0.350438171,0.345652469,0.340378725,0.335211188,0.330031313,0.324580687,0.319373931,0.314205327,0.30864537,0.303106652,0.29758896,0.291361865,0.285208749,0.280266838,0.275112897,0.269558447,0.44
77,0.377282017,0.375408612,0.373526851,0.372708366,0.370553383,0.367418717,0.364443863,0.361087002,0.358108635,0.354927241,0.349522837,0.347237824,0.339944627,0.331977673,0.327211999,0.320853993,0.315491057,0.309271786,0.303477678,0.29670084,0.287196185,0.298901086,0.304751024,0.300148465,0.2878899,0.285472449,0.296523164,0.280914495,0.299251925,0.301550295,0.291184846,0.305651759,0.304267398,0.296334128,0.310656098,0.316764163,0.325472713,0.329016967,0.319358694,0.327537445,0.332787592,0.331906655,0.334216418,0.330093078,0.331306348,0.323020618,0.325389329,0.314555627,0.311002258,0.34379426,0.347871883,0.352911172,0.355283455,0.371389654,0.384796289,0.383719113,0.394015106,0.394813743,0.406980125,0.408142049,0.407492624,0.407210216,0.409670861,0.410286587,0.409783051,0.408974751,0.405089829,0.405353953,0.40436566,0.402064626,0.400171628,0.396406211,0.3930524,0.390868325,0.386962688,0.383810005,0.380345663,0.375523785,0.371479225,0.367601935,0.363044467,0.358096944,0.353826116,0.349040381,0.344088658,0.338713598,0.333762858,0.328393178,0.323505528,0.318195376,0.31220911,0.307266663,0.301705748,0.296019143,0.290271929,0.284069755,0.278760535,0.273682844,0.267862498,0.43
78,0.373778394,0.370584617,0.369008468,0.366681896,0.365347448,0.36298087,0.359856905,0.356181942,0.352416307,0.348192801,0.344422183,0.340798086,0.335008993,0.328142273,0.324727827,0.315110228,0.309481738,0.303939155,0.298675574,0.29607948,0.294741653,0.303453,0.291485213,0.29396006,0.291112377,0.289036629,0.28259559,0.283558712,0.29437178,0.303992129,0.299302243,0.294559789,0.299486106,0.302393414,0.30726822,0.310487372,0.314267508,0.325353836,0.319629065,0.33170949,0.333076931,0.333317355,0.330712982,0.328944597,0.327497264,0.324979958,0.321683414,0.316968012,0.32011031,0.341516909,0.347234576,0.351005463,0.346618403,0.373795977,0.385651091,0.391289031,0.392886034,0.401871201,0.396925408,0.401625672,0.405908156,0.405954728,0.405485613,0.407893243,0.406998487,0.406881583,0.404046272,0.404795949,0.402659787,0.397879969,0.39836305,0.394269929,0.392034097,0.388437631,0.384573811,0.380498153,0.376844966,0.373811604,0.36910365,0.364592503,0.361133941,0.35670722,0.351449399,0.347184299,0.341856794,0.336958532,0.332192408,0.327043702,0.321942758,0.316308445,0.310805089,0.305578117,0.300379405,0.294169253,0.289112698,0.283523995,0.277597879,0.27250893,0.26664324,0.42
79,0.368300325,0.363685871,0.362067515,0.361295379,0.358284097,0.356127585,0.35487257,0.350763847,0.34760154,0.344342787,0.33952715,0.334148091,0.328283092,0.323385181,0.317063226,0.311894967,0.307455244,0.297726319,0.299934548,0.298963741,0.292748671,0.297269594,0.293423147,0.297731341,0.28902769,0.298214149,0.295940129,0.291421351,0.296501609,0.294547051,0.295593477,0.30789712,0.303938253,0.291121054,0.30563315,0.313545396,0.316903805,0.322998243,0.320798038,0.328932019,0.325038395,0.317152179,0.313878258,0.323587578,0.32203537,0.325070842,0.330173723,0.320588891,0.32919934,0.339404687,0.344544408,0.344267295,0.352380789,0.371521779,0.37401202,0.385496154,0.396261061,0.398662939,0.400790694,0.402144094,0.401672539,0.402968009,0.405924185,0.402328556,0.405981834,0.403352538,0.402313205,0.400720866,0.399041486,0.398347832,0.395713144,0.393453352,0.389553166,0.386057417,0.383592346,0.379528826,0.375728757,0.371559366,0.367458735,0.363382798,0.35945167,0.354815878,0.349864383,0.344800971,0.340408157,0.335058621,0.330411302,0.324934839,0.31994291,0.314792194,0.309137529,0.304085446,0.298433543,0.292786558,0.286927385,0.281921819,0.276113842,0.270801695,0.264770318,0.41
80,0.361419389,0.356882343,0.356974895,0.354194747,0.352812351,0.350897109,0.348007192,0.344592939,0.341379891,0.339239409,0.333891093,0.328685764,0.324760729,0.318021326,0.313326615,0.307242214,0.301076745,0.297208578,0.299392983,0.298930556,0.293940806,0.282943723,0.283510363,0.284340646,0.291740056,0.281690582,0.292658333,0.280334622,0.288771904,0.297061413,0.296944634,0.294403909,0.298409092,0.292978277,0.303666221,0.314550677,0.310831123,0.313496741,0.319962469,0.327222688,0.32119934,0.32604495,0.320459265,0.319479993,0.315811092,0.321341197,0.31372435,0.313808772,0.309163709,0.344609417,0.339319438,0.333649341,0.351680557,0.363246784,0.37856456,0.389260521,0.390959097,0.395022561,0.397459006,0.399429923,0.40256111,0.400000033,0.404582602,0.404574818,0.402302339,0.402806422,0.401208481,0.39901904,0.395386033,0.395358516,0.390769622,0.389399167,0.387111652,0.383994294,0.38093939,0.376259919,0.372511808,0.369355025,0.365662862,0.360799057,0.35696079,0.352517802,0.348059645,0.343230602,0.338585853,0.333698018,0.328161177,0.323694245,0.318558802,0.313084097,0.307549249,0.302526212,0.296843548,0.291329228,0.285707702,0.280108259,0.27482387,0.269428186,0.263013947,0.4
81,0.354390214,0.35164688,0.35076995,0.349301112,0.347495583,0.345727306,0.342002129,0.339058309,0.336809084,0.330998542,0.329158096,0.322575282,0.319373809,0.31348478,0.306933448,0.302358302,0.296703803,0.293577569,0.290711447,0.290175469,0.289572206,0.286339103,0.282507574,0.278116703,0.283504057,0.285582932,0.28262393,0.287957522,0.298636687,0.291961415,0.293867639,0.287023125,0.28832969,0.29018557,0.304788845,0.31355486,0.319509058,0.32144476,0.316005461,0.314301197,0.321601276,0.322508619,0.319485968,0.311842909,0.307331451,0.315090174,0.318844764,0.30747732,0.30896532,0.343573393,0.331829287,0.339260664,0.35031117,0.363245472,0.376478123,0.380588624,0.384471318,0.387117418,0.397407227,0.399229029,0.401156457,0.397649621,0.400279864,0.399910592,0.397305481,0.398165797,0.399754672,0.396652231,0.394471384,0.393748787,0.389776262,0.388189864,0.38511983,0.38164362,0.378083801,0.37507605,0.371513589,0.367414557,0.363303641,0.359343353,0.35464001,0.350148265,0.345997616,0.341009936,0.336450304,0.331510473,0.326683058,0.321476613,0.31646502,0.311332411,0.305824566,0.300337573,0.295250448,0.289368682,0.28428879,0.278566203,0.273005578,0.267262451,0.261626173,0.39
82,0.348445096,0.344545814,0.344597531,0.342373088,0.341228972,0.339164115,0.337067585,0.33309213,0.329844238,0.327063439,0.32207318,0.319017586,0.313311811,0.308306628,0.30259311,0.297098035,0.297962202,0.290829568,0.284078965,0.28356406,0.2843629,0.280620056,0.275238125,0.28122411,0.284794778,0.279685206,0.28858339,0.266267236,0.273042162,0.287150139,0.281046661,0.285920687,0.288153334,0.293425748,0.308606717,0.306431271,0.318332805,0.321900244,0.31813147,0.310383183,0.316334948,0.320814406,0.313153151,0.315210729,0.318445765,0.309464261,0.311896545,0.307790139,0.312304681,0.332710254,0.335906162,0.336292956,0.344031364,0.364193508,0.375030696,0.378537826,0.386436523,0.389624352,0.388494961,0.395119833,0.396523471,0.394240475,0.397409583,0.396959544,0.394552167,0.394234928,0.394969879,0.392130515,0.391970304,0.390378275,0.38793419,0.385447504,0.382316247,0.379730888,0.376113572,0.372373758,0.367844794,0.364859523,0.361069349,0.357007349,0.352734639,0.347984928,0.343786456,0.339235491,0.334469697,0.329755111,0.324649669,0.319695784,0.314941706,0.30920795,0.304361994,0.298818993,0.293517454,0.287962671,0.282512927,0.277246626,0.271327886,0.266183236,0.260266226,0.39
83,0.341520288,0.3385498,0.337946025,0.336835336,0.334687863,0.332933493,0.330158846,0.327597342,0.323705798,0.320440146,0.317248435,0.311877608,0.306374818,0.302630454,0.297767201,0.29481299,0.28921142,0.284207994,0.28283356,0.279882781,0.27515134,0.279682746,0.278914611,0.280510991,0.282381388,0.278253201,0.263419793,0.28110601,0.277196503,0.285161023,0.292156007,0.286319553,0.287492749,0.29958686,0.306398561,0.302863377,0.311463453,0.312611566,0.31991466,0.322406909,0.313280852,0.321502749,0.313762084,0.307248117,0.306832692,0.304112351,0.305904852,0.302926473,0.304254542,0.339949605,0.328958714,0.328130196,0.336743971,0.354776042,0.373521265,0.373591545,0.381268597,0.383601359,0.389600702,0.393909473,0.39255708,0.397224934,0.394755851,0.395167614,0.39321606,0.393464234,0.391941023,0.389495195,0.38787075,0.385770964,0.385500254,0.383276618,0.379872645,0.376628313,0.374179561,0.369869362,0.366252046,0.362736791,0.358621801,0.354660967,0.350277091,0.345987326,0.341812692,0.336869321,0.332261025,0.327229637,0.322644474,0.31788127,0.312802673,0.307397768,0.30237705,0.296900501,0.291654878,0.286190919,0.280799668,0.274801176,0.269795246,0.264391769,0.258526444,0.38
84,0.335561965,0.332744993,0.330805824,0.33009796,0.328440363,0.326389136,0.323745764,0.321068271,0.317523234,0.314607935,0.310861515,0.305870749,0.30164519,0.297242528,0.294220021,0.287578079,0.280804028,0.280377656,0.268252639,0.272361284,0.274141004,0.27657102,0.270692835,0.272300815,0.272607334,0.278581351,0.274974367,0.284808121,0.281360354,0.285132842,0.274823083,0.279646785,0.283903167,0.294163683,0.298937387,0.296599369,0.305777297,0.311479377,0.305242193,0.311723507,0.316468522,0.315360267,0.307190246,0.310495645,0.307341405,0.307222686,0.299250056,0.295187338,0.299660759,0.329095335,0.327279794,0.334548934,0.337939473,0.352827371,0.360031998,0.3749406,0.376275143,0.382133177,0.386598273,0.38799152,0.392777852,0.390874839,0.389565463,0.3925926,0.390476719,0.390785418,0.389136031,0.38925308,0.385986315,0.38421263,0.382282991,0.38001488,0.376856642,0.373549961,0.371003864,0.367412681,0.363995291,0.360190082,0.35579904,0.352226269,0.347724349,0.343691577,0.339100702,0.334474655,0.329984877,0.325566907,0.32038936,0.315723408,0.310270159,0.305393042,0.300216971,0.295044541,0.289740387,0.284106129,0.278633711,0.273091876,0.267607599,0.262448266,0.256675825,0.37
85,0.329020083,0.326084797,0.324992016,0.323575766,0.322484832,0.319050772,0.31768748,0.314630021,0.310500954,0.308656717,0.304415632,0.300031953,0.295673808,0.29237659,0.285605803,0.279936695,0.277959723,0.277850427,0.271748905,0.272610614,0.269323125,0.26803919,0.27129107,0.263705607,0.264985692,0.275038166,0.272961672,0.277621048,0.272197967,0.27863869,0.280190053,0.274143586,0.28729158,0.290575703,0.289926306,0.307979894,0.304466681,0.303838798,0.309814874,0.309280577,0.306658649,0.310264719,0.306863624,0.3046731,0.300104981,0.300954371,0.295873404,0.297111939,0.294377606,0.330454017,0.317664624,0.329405858,0.338425837,0.353853608,0.357772484,0.367471815,0.370661117,0.373458824,0.381790017,0.38825872,0.387431207,0.389958947,0.388265862,0.388254215,0.391074222,0.385748406,0.386109253,0.387256824,0.383515375,0.382142726,0.379151028,0.377133733,0.373793173,0.371160791,0.368107421,0.36517695,0.361579212,0.357433029,0.354077497,0.349542955,0.345702391,0.341323045,0.336656176,0.332446411,0.328085779,0.32320649,0.318288575,0.313411128,0.308339228,0.303242386,0.298263171,0.293202031,0.287667503,0.282280264,0.276688284,0.271361518,0.265862184,0.260500162,0.254898605,0.36
86,0.322847821,0.319796653,0.318306629,0.317193796,0.315626641,0.314073393,0.310375122,0.308352948,0.305586901,0.30169012,0.296771533,0.292837616,0.291934173,0.285565113,0.278266932,0.275079738,0.271237193,0.270847874,0.266701017,0.265217127,0.268404363,0.267287332,0.267011895,0.259982521,0.268095511,0.259594751,0.258873861,0.270771122,0.271752259,0.283735563,0.278094644,0.276486704,0.282197859,0.279831331,0.292349513,0.302874531,0.304667036,0.296539224,0.304562038,0.305888758,0.302811398,0.301897376,0.310615155,0.290309324,0.290436872,0.299864399,0.288436259,0.281329951,0.295646122,0.325136132,0.330246808,0.322486978,0.33134698,0.349374201,0.363126656,0.368735308,0.369295129,0.377143205,0.380285671,0.384831589,0.38083603,0.385628916,0.385923318,0.38727546,0.386406831,0.383451309,0.383193023,0.381465078,0.381717259,0.378431554,0.377802466,0.375285407,0.372190436,0.368297604,0.365419473,0.361943216,0.358833522,0.354679265,0.350926651,0.347101908,0.34317018,0.338605614,0.334384165,0.330204141,0.325315628,0.320913169,0.316289727,0.311171528,0.306229139,0.301357611,0.296063961,0.290540335,0.285656537,0.280073809,0.275058574,0.269561811,0.264030124,0.258687864,0.252608488,0.35
87,0.31579697,0.312684509,0.310880446,0.31,0.308524458,0.306282409,0.304388756,0.301207478,0.298420397,0.295237379,0.29132838,0.287797357,0.282637079,0.278046161,0.273043794,0.268325834,0.263653426,0.26505653,0.259305255,0.259684423,0.260187017,0.254798634,0.256481075,0.256070849,0.261195334,0.260581985,0.262473542,0.270225187,0.271533015,0.271561595,0.271536523,0.275772261,0.27874222,0.286979126,0.287733431,0.294719737,0.303486063,0.299003902,0.305107325,0.302673799,0.304090977,0.302432587,0.286568535,0.294640092,0.297912463,0.298098488,0.298506898,0.286210397,0.292482986,0.330503563,0.324619857,0.321145104,0.32963548,0.348311011,0.347770897,0.359543135,0.369018583,0.371182884,0.370839805,0.379543378,0.383355659,0.382640097,0.381309212,0.384208586,0.382127633,0.38354718,0.380660004,0.37874987,0.376722435,0.37463118,0.373041603,0.371650869,0.36843562,0.365947066,0.362488388,0.359118529,0.355872046,0.351911769,0.348557409,0.344593831,0.34054376,0.336119344,0.3322535,0.327711023,0.323081289,0.318062021,0.313882791,0.308962866,0.304036093,0.298780636,0.294016273,0.28879684,0.283363898,0.278179206,0.272920753,0.267664214,0.261978481,0.256734984,0.250999585,0.34
88,0.308423034,0.305457994,0.304223081,0.302918819,0.3,0.3,0.297335793,0.294796332,0.292402887,0.28821661,0.285681086,0.281202515,0.275930885,0.271599743,0.266340918,0.261464143,0.25688674,0.254541688,0.258768271,0.255403988,0.256066854,0.254205314,0.260450468,0.263662358,0.253980236,0.256549556,0.253575038,0.262908488,0.269545383,0.25801127,0.275195251,0.268807457,0.275248508,0.280010849,0.280831605,0.289228492,0.294753154,0.297056556,0.301545897,0.303606086,0.298191582,0.29860372,0.292037003,0.29059274,0.295883553,0.289360345,0.286127225,0.28208947,0.29132964,0.305082627,0.325407837,0.317581457,0.334387166,0.339076538,0.347431313,0.356780685,0.363201862,0.373071897,0.374642646,0.377755896,0.371249656,0.379890443,0.377812192,0.379373482,0.381043987,0.379096157,0.377368948,0.377316262,0.374113724,0.371984975,0.371458285,0.368812463,0.365221369,0.362644487,0.360251386,0.355943539,0.352515794,0.349626937,0.345975404,0.341684952,0.338075576,0.333958439,0.329447597,0.325119574,0.320527289,0.315950074,0.31101113,0.306507085,0.301696289,0.296608378,0.291666396,0.286633245,0.281268993,0.276178088,0.270604628,0.265489545,0.259842668,0.254927319,0.249022723,0.33
89,0.3,0.29883183,0.297837669,0.296639402,0.29408155,0.292966817,0.290651709,0.288350569,0.285090425,0.282014546,0.277995044,0.273472835,0.269702548,0.264690655,0.260079885,0.256223768,0.251834754,0.252369286,0.251011886,0.250550905,0.25555509,0.253003193,0.238699451,0.253033999,0.253205294,0.246975743,0.265163781,0.260692953,0.267105498,0.266995785,0.273335676,0.267351978,0.271282097,0.271974493,0.275836574,0.283727678,0.292026683,0.29485549,0.292918415,0.291906921,0.286818405,0.290236987,0.281864781,0.292297825,0.286711932,0.298562419,0.291136863,0.286483238,0.290743493,0.306542869,0.310965451,0.319989147,0.32326767,0.342515672,0.351281419,0.353735694,0.363545121,0.36614763,0.36655575,0.370770147,0.373515035,0.375472913,0.378347934,0.377558481,0.374909217,0.374922212,0.374922998,0.373924019,0.371009707,0.369543628,0.366938195,0.36372357,0.363120695,0.359688595,0.356163713,0.353455235,0.349190548,0.346345104,0.342906328,0.338672986,0.334926731,0.330507186,0.326810309,0.322268769,0.317875838,0.313337761,0.308864794,0.303999892,0.299357028,0.294521188,0.289281105,0.284362607,0.279120457,0.27376411,0.268407213,0.263067998,0.257900637,0.252650585,0.24704109,0.32
